year_month,purchase_year,purchase_month,category,order_count
2017-11,2017,11,moveis_cozinha_area_de_servico_jantar_e_jardim,28
2017-11,2017,11,eletroportateis,27
2017-11,2017,11,eletrodomesticos,25
2017-11,2017,11,artigos_de_natal,18
2017-11,2017,11,fashion_calcados,17
2017-11,2017,11,climatizacao,16
2017-11,2017,11,bebidas,14
2017-11,2017,11,construcao_ferramentas_jardim,14
2017-11,2017,11,eletrodomesticos_2,13
2017-11,2017,11,agro_industria_e_comercio,13
2017-11,2017,11,construcao_ferramentas_seguranca,12
2017-11,2017,11,market_place,11
2017-11,2017,11,fashion_underwear_e_moda_praia,10
2017-11,2017,11,alimentos,10
2017-11,2017,11,fashion_roupa_masculina,10
2017-11,2017,11,construcao_ferramentas_iluminacao,9
2017-11,2017,11,pcs,7
2017-11,2017,11,industria_comercio_e_negocios,6
2017-11,2017,11,tablets_impressao_imagem,6
2017-11,2017,11,flores,6
2017-11,2017,11,livros_tecnicos,5
2017-11,2017,11,telefonia_fixa,5
2017-11,2017,11,construcao_ferramentas_ferramentas,4
2017-11,2017,11,artigos_de_festas,3
2017-11,2017,11,casa_conforto_2,3
2017-11,2017,11,moveis_quarto,3
2017-11,2017,11,dvds_blu_ray,3
2017-11,2017,11,sinalizacao_e_seguranca,3
2017-11,2017,11,cds_dvds_musicais,3
2017-11,2017,11,moveis_colchao_e_estofado,2
2017-11,2017,11,fashion_roupa_feminina,2
2017-11,2017,11,livros_importados,2
2017-11,2017,11,artes,1
2017-11,2017,11,la_cuisine,1
2017-11,2017,11,fashion_esporte,1
2017-11,2017,11,cine_foto,1
2017-12,2017,12,cama_mesa_banho,476
2017-12,2017,12,esporte_lazer,431
2017-12,2017,12,beleza_saude,426
2017-12,2017,12,brinquedos,413
2017-12,2017,12,relogios_presentes,333
2017-12,2017,12,moveis_decoracao,304
2017-12,2017,12,informatica_acessorios,249
2017-12,2017,12,utilidades_domesticas,243
2017-12,2017,12,ferramentas_jardim,243
2017-12,2017,12,automotivo,238
2017-12,2017,12,telefonia,237
2017-12,2017,12,cool_stuff,231
2017-12,2017,12,papelaria,229
2017-12,2017,12,perfumaria,225
2017-12,2017,12,eletronicos,189
2017-12,2017,12,bebes,135
2017-12,2017,12,fashion_bolsas_e_acessorios,123
2017-12,2017,12,consoles_games,87
2017-12,2017,12,pet_shop,69
2017-12,2017,12,malas_acessorios,44
2017-12,2017,12,instrumentos_musicais,41
2017-12,2017,12,moveis_escritorio,38
2017-12,2017,12,livros_interesse_geral,37
2017-12,2017,12,bebidas,31
2017-12,2017,12,casa_construcao,29
2017-12,2017,12,eletroportateis,26
2017-12,2017,12,construcao_ferramentas_construcao,22
2017-12,2017,12,pcs,19
2017-12,2017,12,alimentos_bebidas,18
2017-12,2017,12,audio,17
2017-12,2017,12,moveis_sala,16
2017-12,2017,12,moveis_cozinha_area_de_servico_jantar_e_jardim,16
2017-12,2017,12,eletrodomesticos,16
2017-12,2017,12,artigos_de_natal,14
2017-12,2017,12,casa_conforto,14
2017-12,2017,12,market_place,13
2017-12,2017,12,fashion_underwear_e_moda_praia,13
2017-12,2017,12,fashion_calcados,12
2017-12,2017,12,alimentos,11
2017-12,2017,12,industria_comercio_e_negocios,9
2017-12,2017,12,agro_industria_e_comercio,9
2017-12,2017,12,moveis_colchao_e_estofado,8
2017-12,2017,12,eletrodomesticos_2,8
2017-12,2017,12,construcao_ferramentas_seguranca,7
2017-12,2017,12,construcao_ferramentas_jardim,6
2017-12,2017,12,construcao_ferramentas_ferramentas,6
2017-12,2017,12,tablets_impressao_imagem,6
2017-12,2017,12,telefonia_fixa,5
2017-12,2017,12,fashion_roupa_masculina,4
2017-12,2017,12,livros_tecnicos,4
2017-12,2017,12,climatizacao,3
2017-12,2017,12,artes,3
2017-12,2017,12,livros_importados,3
2017-12,2017,12,construcao_ferramentas_iluminacao,2
2017-12,2017,12,flores,2
2017-12,2017,12,artigos_de_festas,2
2017-12,2017,12,sinalizacao_e_seguranca,2
2017-12,2017,12,fashion_esporte,1
2017-12,2017,12,cds_dvds_musicais,1
2017-12,2017,12,dvds_blu_ray,1
2017-12,2017,12,fraldas_higiene,1
2017-12,2017,12,moveis_quarto,1
2018-01,2018,1,cama_mesa_banho,689
2018-01,2018,1,esporte_lazer,575
2018-01,2018,1,informatica_acessorios,574
2018-01,2018,1,beleza_saude,563
2018-01,2018,1,moveis_decoracao,467
2018-01,2018,1,papelaria,368
2018-01,2018,1,telefonia,343
2018-01,2018,1,relogios_presentes,322
2018-01,2018,1,eletronicos,319
2018-01,2018,1,utilidades_domesticas,317
2018-01,2018,1,cool_stuff,285
2018-01,2018,1,automotivo,243
2018-01,2018,1,bebes,209
2018-01,2018,1,perfumaria,207
2018-01,2018,1,ferramentas_jardim,202
2018-01,2018,1,brinquedos,154
2018-01,2018,1,malas_acessorios,121
2018-01,2018,1,fashion_bolsas_e_acessorios,116
2018-01,2018,1,moveis_escritorio,104
2018-01,2018,1,pet_shop,76
2018-01,2018,1,eletroportateis,50
2018-01,2018,1,consoles_games,50
2018-01,2018,1,instrumentos_musicais,49
2018-01,2018,1,livros_interesse_geral,40
2018-01,2018,1,construcao_ferramentas_construcao,40
2018-01,2018,1,bebidas,39
2018-01,2018,1,casa_construcao,27
2018-01,2018,1,eletrodomesticos,26
2018-01,2018,1,audio,25
2018-01,2018,1,moveis_sala,22
2018-01,2018,1,climatizacao,22
2018-01,2018,1,construcao_ferramentas_jardim,21
2018-01,2018,1,moveis_cozinha_area_de_servico_jantar_e_jardim,20
2018-01,2018,1,artes,19
2018-01,2018,1,casa_conforto,18
2018-01,2018,1,alimentos,18
2018-01,2018,1,livros_tecnicos,16
2018-01,2018,1,industria_comercio_e_negocios,15
2018-01,2018,1,agro_industria_e_comercio,15
2018-01,2018,1,market_place,12
2018-01,2018,1,eletrodomesticos_2,12
2018-01,2018,1,pcs,11
2018-01,2018,1,telefonia_fixa,10
2018-01,2018,1,alimentos_bebidas,10
2018-01,2018,1,artigos_de_natal,9
2018-01,2018,1,construcao_ferramentas_seguranca,9
2018-01,2018,1,moveis_colchao_e_estofado,9
2018-01,2018,1,construcao_ferramentas_ferramentas,8
2018-01,2018,1,fashion_underwear_e_moda_praia,8
2018-01,2018,1,sinalizacao_e_seguranca,7
2018-01,2018,1,flores,7
2018-01,2018,1,fashion_calcados,7
2018-01,2018,1,construcao_ferramentas_iluminacao,6
2018-01,2018,1,livros_importados,6
2018-01,2018,1,moveis_quarto,5
2018-01,2018,1,fashion_roupa_masculina,5
2018-01,2018,1,tablets_impressao_imagem,3
2018-01,2018,1,fashion_roupa_feminina,3
2018-01,2018,1,dvds_blu_ray,2
2018-01,2018,1,cine_foto,2
2018-01,2018,1,artigos_de_festas,2
2018-01,2018,1,fashion_esporte,2
2018-01,2018,1,musica,1
2018-01,2018,1,la_cuisine,1
2018-01,2018,1,fraldas_higiene,1
2018-01,2018,1,portateis_casa_forno_e_cafe,1
2018-02,2018,2,informatica_acessorios,791
2018-02,2018,2,beleza_saude,595
2018-02,2018,2,cama_mesa_banho,588
2018-02,2018,2,esporte_lazer,571
2018-02,2018,2,moveis_decoracao,336
2018-02,2018,2,utilidades_domesticas,334
2018-02,2018,2,telefonia,328
2018-02,2018,2,relogios_presentes,304
2018-02,2018,2,eletronicos,300
2018-02,2018,2,automotivo,299
2018-02,2018,2,ferramentas_jardim,229
2018-02,2018,2,perfumaria,194
2018-02,2018,2,cool_stuff,176
2018-02,2018,2,bebes,165
2018-02,2018,2,papelaria,131
2018-02,2018,2,brinquedos,130
2018-02,2018,2,fashion_bolsas_e_acessorios,102
2018-02,2018,2,pet_shop,86
2018-02,2018,2,moveis_escritorio,70
2018-02,2018,2,construcao_ferramentas_construcao,53
2018-02,2018,2,consoles_games,50
2018-02,2018,2,eletrodomesticos,47
2018-02,2018,2,malas_acessorios,43
2018-02,2018,2,instrumentos_musicais,39
2018-02,2018,2,casa_construcao,31
2018-02,2018,2,eletroportateis,30
2018-02,2018,2,alimentos,30
2018-02,2018,2,industria_comercio_e_negocios,29
2018-02,2018,2,livros_interesse_geral,28
2018-02,2018,2,bebidas,26
2018-02,2018,2,livros_tecnicos,23
2018-02,2018,2,eletrodomesticos_2,21
2018-02,2018,2,market_place,20
2018-02,2018,2,casa_conforto,20
2018-02,2018,2,agro_industria_e_comercio,20
2018-02,2018,2,alimentos_bebidas,20
2018-02,2018,2,moveis_sala,19
2018-02,2018,2,artigos_de_natal,17
2018-02,2018,2,moveis_cozinha_area_de_servico_jantar_e_jardim,16
2018-02,2018,2,audio,15
2018-02,2018,2,construcao_ferramentas_jardim,14
2018-02,2018,2,tablets_impressao_imagem,12
2018-02,2018,2,construcao_ferramentas_ferramentas,11
2018-02,2018,2,artes,11
2018-02,2018,2,climatizacao,11
2018-02,2018,2,sinalizacao_e_seguranca,10
2018-02,2018,2,fashion_calcados,10
2018-02,2018,2,construcao_ferramentas_iluminacao,9
2018-02,2018,2,telefonia_fixa,9
2018-02,2018,2,fashion_underwear_e_moda_praia,7
2018-02,2018,2,construcao_ferramentas_seguranca,7
2018-02,2018,2,moveis_quarto,6
2018-02,2018,2,moveis_colchao_e_estofado,5
2018-02,2018,2,portateis_casa_forno_e_cafe,5
2018-02,2018,2,flores,4
2018-02,2018,2,fashion_roupa_masculina,3
2018-02,2018,2,livros_importados,3
2018-02,2018,2,cine_foto,2
2018-02,2018,2,musica,2
2018-02,2018,2,casa_conforto_2,2
2018-02,2018,2,fashion_roupa_feminina,1
2018-02,2018,2,dvds_blu_ray,1
2018-02,2018,2,fraldas_higiene,1
2018-02,2018,2,pc_gamer,1
2018-03,2018,3,cama_mesa_banho,652
2018-03,2018,3,esporte_lazer,645
2018-03,2018,3,informatica_acessorios,630
2018-03,2018,3,beleza_saude,605
2018-03,2018,3,moveis_decoracao,430
2018-03,2018,3,relogios_presentes,407
2018-03,2018,3,utilidades_domesticas,322
2018-03,2018,3,telefonia,320
2018-03,2018,3,automotivo,317
2018-03,2018,3,cool_stuff,239
2018-03,2018,3,eletronicos,237
2018-03,2018,3,brinquedos,215
2018-03,2018,3,bebes,208
2018-03,2018,3,ferramentas_jardim,199
2018-03,2018,3,perfumaria,182
2018-03,2018,3,moveis_escritorio,149
2018-03,2018,3,papelaria,145
2018-03,2018,3,fashion_bolsas_e_acessorios,129
2018-03,2018,3,pet_shop,108
2018-03,2018,3,eletrodomesticos,70
2018-03,2018,3,consoles_games,53
2018-03,2018,3,malas_acessorios,51
2018-03,2018,3,instrumentos_musicais,49
2018-03,2018,3,construcao_ferramentas_construcao,48
2018-03,2018,3,eletroportateis,34
2018-03,2018,3,alimentos,33
2018-03,2018,3,casa_construcao,33
2018-03,2018,3,livros_interesse_geral,33
2018-03,2018,3,audio,33
2018-03,2018,3,industria_comercio_e_negocios,26
2018-03,2018,3,agro_industria_e_comercio,24
2018-03,2018,3,climatizacao,23
2018-03,2018,3,casa_conforto,21
2018-03,2018,3,bebidas,20
2018-03,2018,3,moveis_sala,19
2018-03,2018,3,construcao_ferramentas_jardim,19
2018-03,2018,3,alimentos_bebidas,17
2018-03,2018,3,livros_tecnicos,17
2018-03,2018,3,market_place,16
2018-03,2018,3,construcao_ferramentas_seguranca,13
2018-03,2018,3,telefonia_fixa,12
2018-03,2018,3,moveis_cozinha_area_de_servico_jantar_e_jardim,12
2018-03,2018,3,construcao_ferramentas_iluminacao,12
2018-03,2018,3,eletrodomesticos_2,12
2018-03,2018,3,artigos_de_natal,12
2018-03,2018,3,fashion_calcados,11
2018-03,2018,3,construcao_ferramentas_ferramentas,8
2018-03,2018,3,sinalizacao_e_seguranca,7
2018-03,2018,3,portateis_casa_forno_e_cafe,7
2018-03,2018,3,artes,7
2018-03,2018,3,moveis_quarto,6
2018-03,2018,3,cine_foto,6
2018-03,2018,3,artigos_de_festas,5
2018-03,2018,3,fashion_underwear_e_moda_praia,5
2018-03,2018,3,moveis_colchao_e_estofado,4
2018-03,2018,3,flores,3
2018-03,2018,3,musica,2
2018-03,2018,3,livros_importados,2
2018-03,2018,3,dvds_blu_ray,2
2018-03,2018,3,tablets_impressao_imagem,2
2018-03,2018,3,fashion_roupa_infanto_juvenil,2
2018-03,2018,3,la_cuisine,1
2018-03,2018,3,fashion_esporte,1
2018-03,2018,3,fraldas_higiene,1
2018-03,2018,3,fashion_roupa_feminina,1
2018-03,2018,3,casa_conforto_2,1
2018-04,2018,4,beleza_saude,619
2018-04,2018,4,cama_mesa_banho,600
2018-04,2018,4,esporte_lazer,520
2018-04,2018,4,informatica_acessorios,465
2018-04,2018,4,relogios_presentes,462
2018-04,2018,4,moveis_decoracao,458
2018-04,2018,4,utilidades_domesticas,411
2018-04,2018,4,automotivo,328
2018-04,2018,4,telefonia,245
2018-04,2018,4,ferramentas_jardim,232
2018-04,2018,4,bebes,215
2018-04,2018,4,eletronicos,201
2018-04,2018,4,cool_stuff,194
2018-04,2018,4,brinquedos,193
2018-04,2018,4,perfumaria,159
2018-04,2018,4,pet_shop,150
2018-04,2018,4,papelaria,128
2018-04,2018,4,eletrodomesticos,104
2018-04,2018,4,fashion_bolsas_e_acessorios,92
2018-04,2018,4,moveis_escritorio,86
2018-04,2018,4,construcao_ferramentas_construcao,76
2018-04,2018,4,eletroportateis,60
2018-04,2018,4,casa_construcao,58
2018-04,2018,4,instrumentos_musicais,57
2018-04,2018,4,malas_acessorios,53
2018-04,2018,4,industria_comercio_e_negocios,48
2018-04,2018,4,livros_interesse_geral,42
2018-04,2018,4,consoles_games,37
2018-04,2018,4,construcao_ferramentas_iluminacao,37
2018-04,2018,4,alimentos,36
2018-04,2018,4,audio,30
2018-04,2018,4,bebidas,29
2018-04,2018,4,artes,26
2018-04,2018,4,moveis_sala,24
2018-04,2018,4,livros_tecnicos,23
2018-04,2018,4,eletrodomesticos_2,23
2018-04,2018,4,construcao_ferramentas_seguranca,23
2018-04,2018,4,sinalizacao_e_seguranca,22
2018-04,2018,4,climatizacao,22
2018-04,2018,4,moveis_cozinha_area_de_servico_jantar_e_jardim,18
2018-04,2018,4,alimentos_bebidas,16
2018-04,2018,4,construcao_ferramentas_ferramentas,16
2018-04,2018,4,casa_conforto,15
2018-04,2018,4,market_place,15
2018-04,2018,4,portateis_casa_forno_e_cafe,13
2018-04,2018,4,pcs,13
2018-04,2018,4,construcao_ferramentas_jardim,12
2018-04,2018,4,agro_industria_e_comercio,12
2018-04,2018,4,fashion_calcados,11
2018-04,2018,4,telefonia_fixa,10
2018-04,2018,4,artigos_de_natal,9
2018-04,2018,4,moveis_quarto,6
2018-04,2018,4,fashion_underwear_e_moda_praia,6
2018-04,2018,4,cine_foto,5
2018-04,2018,4,musica,5
2018-04,2018,4,dvds_blu_ray,4
2018-04,2018,4,fraldas_higiene,4
2018-04,2018,4,livros_importados,4
2018-04,2018,4,flores,3
2018-04,2018,4,casa_conforto_2,1
2018-04,2018,4,artes_e_artesanato,1
2018-04,2018,4,fashion_roupa_feminina,1
2018-04,2018,4,artigos_de_festas,1
2018-04,2018,4,tablets_impressao_imagem,1
2018-04,2018,4,fashion_roupa_masculina,1
2018-04,2018,4,cds_dvds_musicais,1
2018-04,2018,4,la_cuisine,1
2018-04,2018,4,fashion_esporte,1
2018-05,2018,5,beleza_saude,669
2018-05,2018,5,cama_mesa_banho,600
2018-05,2018,5,relogios_presentes,585
2018-05,2018,5,utilidades_domesticas,492
2018-05,2018,5,moveis_decoracao,456
2018-05,2018,5,esporte_lazer,449
2018-05,2018,5,informatica_acessorios,399
2018-05,2018,5,automotivo,295
2018-05,2018,5,telefonia,237
2018-05,2018,5,ferramentas_jardim,227
2018-05,2018,5,eletronicos,219
2018-05,2018,5,bebes,218
2018-05,2018,5,brinquedos,211
2018-05,2018,5,perfumaria,179
2018-05,2018,5,cool_stuff,168
2018-05,2018,5,pet_shop,127
2018-05,2018,5,papelaria,124
2018-05,2018,5,fashion_bolsas_e_acessorios,104
2018-05,2018,5,construcao_ferramentas_construcao,89
2018-05,2018,5,moveis_escritorio,82
2018-05,2018,5,casa_construcao,63
2018-05,2018,5,eletrodomesticos,63
2018-05,2018,5,instrumentos_musicais,59
2018-05,2018,5,livros_tecnicos,54
2018-05,2018,5,livros_interesse_geral,48
2018-05,2018,5,malas_acessorios,44
2018-05,2018,5,eletroportateis,39
2018-05,2018,5,consoles_games,38
2018-05,2018,5,alimentos,36
2018-05,2018,5,industria_comercio_e_negocios,34
2018-05,2018,5,bebidas,33
2018-05,2018,5,artes,33
2018-05,2018,5,construcao_ferramentas_iluminacao,30
2018-05,2018,5,eletrodomesticos_2,23
2018-05,2018,5,construcao_ferramentas_seguranca,21
2018-05,2018,5,audio,20
2018-05,2018,5,casa_conforto,18
2018-05,2018,5,cine_foto,16
2018-05,2018,5,alimentos_bebidas,15
2018-05,2018,5,construcao_ferramentas_jardim,13
2018-05,2018,5,moveis_sala,13
2018-05,2018,5,market_place,13
2018-05,2018,5,climatizacao,13
2018-05,2018,5,telefonia_fixa,11
2018-05,2018,5,fashion_calcados,10
2018-05,2018,5,moveis_cozinha_area_de_servico_jantar_e_jardim,10
2018-05,2018,5,livros_importados,9
2018-05,2018,5,portateis_casa_forno_e_cafe,9
2018-05,2018,5,agro_industria_e_comercio,8
2018-05,2018,5,dvds_blu_ray,6
2018-05,2018,5,sinalizacao_e_seguranca,6
2018-05,2018,5,pcs,6
2018-05,2018,5,artigos_de_natal,6
2018-05,2018,5,moveis_quarto,5
2018-05,2018,5,fashion_underwear_e_moda_praia,5
2018-05,2018,5,construcao_ferramentas_ferramentas,5
2018-05,2018,5,musica,5
2018-05,2018,5,artigos_de_festas,3
2018-05,2018,5,fraldas_higiene,3
2018-05,2018,5,portateis_cozinha_e_preparadores_de_alimentos,2
2018-05,2018,5,tablets_impressao_imagem,1
2018-05,2018,5,flores,1
2018-05,2018,5,artes_e_artesanato,1
2018-05,2018,5,fashion_roupa_masculina,1
2018-06,2018,6,beleza_saude,790
2018-06,2018,6,cama_mesa_banho,649
2018-06,2018,6,utilidades_domesticas,464
2018-06,2018,6,relogios_presentes,444
2018-06,2018,6,esporte_lazer,371
2018-06,2018,6,informatica_acessorios,352
2018-06,2018,6,moveis_decoracao,316
2018-06,2018,6,automotivo,268
2018-06,2018,6,bebes,205
2018-06,2018,6,telefonia,202
2018-06,2018,6,brinquedos,176
2018-06,2018,6,eletronicos,174
2018-06,2018,6,perfumaria,166
2018-06,2018,6,pet_shop,151
2018-06,2018,6,ferramentas_jardim,148
2018-06,2018,6,papelaria,145
2018-06,2018,6,construcao_ferramentas_construcao,108
2018-06,2018,6,cool_stuff,100
2018-06,2018,6,fashion_bolsas_e_acessorios,82
2018-06,2018,6,eletrodomesticos,65
2018-06,2018,6,casa_construcao,60
2018-06,2018,6,moveis_escritorio,59
2018-06,2018,6,instrumentos_musicais,46
2018-06,2018,6,eletroportateis,43
2018-06,2018,6,consoles_games,41
2018-06,2018,6,malas_acessorios,36
2018-06,2018,6,construcao_ferramentas_iluminacao,35
2018-06,2018,6,livros_interesse_geral,32
2018-06,2018,6,bebidas,30
2018-06,2018,6,artes,28
2018-06,2018,6,moveis_sala,27
2018-06,2018,6,livros_tecnicos,26
2018-06,2018,6,alimentos,24
2018-06,2018,6,industria_comercio_e_negocios,21
2018-06,2018,6,moveis_cozinha_area_de_servico_jantar_e_jardim,21
2018-06,2018,6,audio,19
2018-06,2018,6,eletrodomesticos_2,18
2018-06,2018,6,sinalizacao_e_seguranca,18
2018-06,2018,6,casa_conforto,16
2018-06,2018,6,construcao_ferramentas_seguranca,16
2018-06,2018,6,telefonia_fixa,15
2018-06,2018,6,construcao_ferramentas_jardim,11
2018-06,2018,6,agro_industria_e_comercio,10
2018-06,2018,6,fashion_calcados,10
2018-06,2018,6,climatizacao,9
2018-06,2018,6,livros_importados,9
2018-06,2018,6,alimentos_bebidas,9
2018-06,2018,6,cine_foto,9
2018-06,2018,6,moveis_quarto,8
2018-06,2018,6,pcs,8
2018-06,2018,6,market_place,7
2018-06,2018,6,fraldas_higiene,7
2018-06,2018,6,fashion_roupa_masculina,6
2018-06,2018,6,artigos_de_natal,6
2018-06,2018,6,dvds_blu_ray,5
2018-06,2018,6,construcao_ferramentas_ferramentas,4
2018-06,2018,6,musica,3
2018-06,2018,6,fashion_underwear_e_moda_praia,3
2018-06,2018,6,portateis_casa_forno_e_cafe,3
2018-06,2018,6,artigos_de_festas,2
2018-06,2018,6,tablets_impressao_imagem,1
2018-06,2018,6,fashion_roupa_infanto_juvenil,1
2018-06,2018,6,casa_conforto_2,1
2018-06,2018,6,flores,1
2018-07,2018,7,beleza_saude,699
2018-07,2018,7,cama_mesa_banho,511
2018-07,2018,7,relogios_presentes,507
2018-07,2018,7,utilidades_domesticas,462
2018-07,2018,7,esporte_lazer,410
2018-07,2018,7,informatica_acessorios,381
2018-07,2018,7,moveis_decoracao,343
2018-07,2018,7,automotivo,324
2018-07,2018,7,bebes,206
2018-07,2018,7,telefonia,202
2018-07,2018,7,papelaria,168
2018-07,2018,7,perfumaria,168
2018-07,2018,7,ferramentas_jardim,152
2018-07,2018,7,brinquedos,148
2018-07,2018,7,eletronicos,142
2018-07,2018,7,pet_shop,138
2018-07,2018,7,cool_stuff,113
2018-07,2018,7,construcao_ferramentas_construcao,98
2018-07,2018,7,eletrodomesticos,78
2018-07,2018,7,fashion_bolsas_e_acessorios,74
2018-07,2018,7,moveis_escritorio,62
2018-07,2018,7,alimentos,59
2018-07,2018,7,casa_construcao,57
2018-07,2018,7,malas_acessorios,53
2018-07,2018,7,consoles_games,49
2018-07,2018,7,moveis_sala,49
2018-07,2018,7,construcao_ferramentas_iluminacao,40
2018-07,2018,7,eletroportateis,35
2018-07,2018,7,instrumentos_musicais,32
2018-07,2018,7,livros_tecnicos,26
2018-07,2018,7,agro_industria_e_comercio,26
2018-07,2018,7,livros_interesse_geral,25
2018-07,2018,7,casa_conforto,23
2018-07,2018,7,eletrodomesticos_2,22
2018-07,2018,7,audio,21
2018-07,2018,7,artes,21
2018-07,2018,7,moveis_cozinha_area_de_servico_jantar_e_jardim,20
2018-07,2018,7,sinalizacao_e_seguranca,19
2018-07,2018,7,construcao_ferramentas_jardim,19
2018-07,2018,7,bebidas,16
2018-07,2018,7,climatizacao,15
2018-07,2018,7,construcao_ferramentas_seguranca,15
2018-07,2018,7,portateis_casa_forno_e_cafe,14
2018-07,2018,7,alimentos_bebidas,14
2018-07,2018,7,industria_comercio_e_negocios,13
2018-07,2018,7,construcao_ferramentas_ferramentas,10
2018-07,2018,7,artes_e_artesanato,10
2018-07,2018,7,telefonia_fixa,8
2018-07,2018,7,artigos_de_natal,8
2018-07,2018,7,pcs,8
2018-07,2018,7,portateis_cozinha_e_preparadores_de_alimentos,7
2018-07,2018,7,cine_foto,7
2018-07,2018,7,moveis_quarto,7
2018-07,2018,7,livros_importados,5
2018-07,2018,7,fashion_calcados,5
2018-07,2018,7,fashion_roupa_masculina,5
2018-07,2018,7,market_place,4
2018-07,2018,7,fraldas_higiene,3
2018-07,2018,7,musica,3
2018-07,2018,7,flores,2
2018-07,2018,7,fashion_underwear_e_moda_praia,2
2018-07,2018,7,artigos_de_festas,2
2018-07,2018,7,casa_conforto_2,2
2018-07,2018,7,pc_gamer,1
2018-07,2018,7,dvds_blu_ray,1
2018-07,2018,7,moveis_colchao_e_estofado,1
2018-08,2018,8,beleza_saude,765
2018-08,2018,8,cama_mesa_banho,555
2018-08,2018,8,utilidades_domesticas,549
2018-08,2018,8,esporte_lazer,432
2018-08,2018,8,relogios_presentes,387
2018-08,2018,8,informatica_acessorios,380
2018-08,2018,8,automotivo,345
2018-08,2018,8,moveis_decoracao,341
2018-08,2018,8,telefonia,240
2018-08,2018,8,perfumaria,203
2018-08,2018,8,bebes,201
2018-08,2018,8,pet_shop,166
2018-08,2018,8,papelaria,158
2018-08,2018,8,brinquedos,151
2018-08,2018,8,construcao_ferramentas_construcao,124
2018-08,2018,8,fashion_bolsas_e_acessorios,121
2018-08,2018,8,ferramentas_jardim,120
2018-08,2018,8,cool_stuff,116
2018-08,2018,8,eletronicos,114
2018-08,2018,8,alimentos,102
2018-08,2018,8,eletrodomesticos,62
2018-08,2018,8,malas_acessorios,62
2018-08,2018,8,construcao_ferramentas_iluminacao,56
2018-08,2018,8,consoles_games,53
2018-08,2018,8,casa_construcao,44
2018-08,2018,8,instrumentos_musicais,39
2018-08,2018,8,moveis_sala,38
2018-08,2018,8,livros_interesse_geral,34
2018-08,2018,8,livros_tecnicos,28
2018-08,2018,8,audio,24
2018-08,2018,8,bebidas,24
2018-08,2018,8,moveis_escritorio,24
2018-08,2018,8,eletroportateis,23
2018-08,2018,8,construcao_ferramentas_seguranca,21
2018-08,2018,8,construcao_ferramentas_jardim,19
2018-08,2018,8,moveis_cozinha_area_de_servico_jantar_e_jardim,19
2018-08,2018,8,artes,18
2018-08,2018,8,portateis_casa_forno_e_cafe,17
2018-08,2018,8,climatizacao,17
2018-08,2018,8,alimentos_bebidas,16
2018-08,2018,8,sinalizacao_e_seguranca,16
2018-08,2018,8,casa_conforto,15
2018-08,2018,8,construcao_ferramentas_ferramentas,14
2018-08,2018,8,agro_industria_e_comercio,14
2018-08,2018,8,eletrodomesticos_2,14
2018-08,2018,8,artigos_de_festas,14
2018-08,2018,8,pcs,10
2018-08,2018,8,moveis_quarto,10
2018-08,2018,8,telefonia_fixa,10
2018-08,2018,8,artigos_de_natal,10
2018-08,2018,8,artes_e_artesanato,9
2018-08,2018,8,industria_comercio_e_negocios,9
2018-08,2018,8,cine_foto,8
2018-08,2018,8,market_place,8
2018-08,2018,8,musica,6
2018-08,2018,8,portateis_cozinha_e_preparadores_de_alimentos,4
2018-08,2018,8,fashion_roupa_masculina,3
2018-08,2018,8,fashion_calcados,3
2018-08,2018,8,fraldas_higiene,3
2018-08,2018,8,fashion_roupa_feminina,2
2018-08,2018,8,fashion_esporte,1
2018-08,2018,8,livros_importados,1
2018-08,2018,8,fashion_underwear_e_moda_praia,1
2018-08,2018,8,dvds_blu_ray,1
2018-08,2018,8,pc_gamer,1
