StockCode,Description,SharedCustomers,Score,SourceProduct,ShortDesc
85123A,WHITE HANGING HEART T-LIGHT HOLDER,487,37.1,Heart T-Light (Red),WHITE HANGING HEART T-LIGHT HO
22699,ROSES REGENCY TEACUP AND SAUCER ,415,31.6,Heart T-Light (Red),ROSES REGENCY TEACUP AND SAUCE
84879,ASSORTED COLOUR BIRD ORNAMENT,413,31.4,Heart T-Light (Red),ASSORTED COLOUR BIRD ORNAMENT
47566,PARTY BUNTING,408,31.1,Heart T-Light (Red),PARTY BUNTING
22138,BAKING SET 9 PIECE RETROSPOT ,393,29.9,Heart T-Light (Red),BAKING SET 9 PIECE RETROSPOT
85123A,WHITE HANGING HEART T-LIGHT HOLDER,448,44.4,Jumbo Bag Retrospot,WHITE HANGING HEART T-LIGHT HO
22423,REGENCY CAKESTAND 3 TIER,413,40.9,Jumbo Bag Retrospot,REGENCY CAKESTAND 3 TIER
21136,PAINTED METAL PEARS ASSORTED,359,35.5,Jumbo Bag Retrospot,PAINTED METAL PEARS ASSORTED
47566,PARTY BUNTING,305,30.2,Jumbo Bag Retrospot,PARTY BUNTING
22469,HEART OF WICKER SMALL,294,29.1,Jumbo Bag Retrospot,HEART OF WICKER SMALL
21733,RED HANGING HEART T-LIGHT HOLDER,632,42.4,Heart T-Light (White),RED HANGING HEART T-LIGHT HOLD
22470,HEART OF WICKER LARGE,513,34.4,Heart T-Light (White),HEART OF WICKER LARGE
22469,HEART OF WICKER SMALL,510,34.2,Heart T-Light (White),HEART OF WICKER SMALL
22423,REGENCY CAKESTAND 3 TIER,487,32.7,Heart T-Light (White),REGENCY CAKESTAND 3 TIER
22457,NATURAL SLATE HEART CHALKBOARD ,464,31.1,Heart T-Light (White),NATURAL SLATE HEART CHALKBOARD
