YearMonth,Revenue,OrderCount,AvgItemValue
2009-12,683504.01,1512,22.58
2010-01,555802.67,1011,25.9
2010-02,504558.95,1104,21.9
2010-03,696978.47,1524,21.93
2010-04,591982.0,1329,22.06
2010-05,597833.38,1377,21.17
2010-06,636371.13,1497,20.74
2010-07,589736.17,1381,22.13
2010-08,602224.6,1293,23.14
2010-09,829013.95,1689,24.29
2010-10,1033112.01,2133,21.2
2010-11,1166460.02,2587,19.8
2010-12,570422.73,1400,22.22
2011-01,568101.31,987,27.07
2011-02,446084.92,997,22.64
2011-03,594081.76,1321,22.11
2011-04,468374.33,1149,20.88
2011-05,677355.15,1555,24.13
2011-06,660046.05,1393,24.51
2011-07,598962.9,1331,22.53
2011-08,644051.04,1280,24.04
2011-09,950690.2,1755,23.97
2011-10,1035642.45,1929,21.23
2011-11,1156205.61,2657,18.3
2011-12,517208.44,778,30.38
